instance_id,stem,filename,true_class,pred_class,confidence,crop_path
20260430_114008_green_immature_0004,20260430_114008,20260430_114008.jpg,green_immature,green_immature,0.9976109266281128,.\outputs\fresh_benchmark_514\06_classification\crops\green_immature\20260430_114008_green_immature_0004.jpg
20260430_111135_green_immature_0001,20260430_111135,20260430_111135.jpg,green_immature,green_immature,0.9975916147232056,.\outputs\fresh_benchmark_514\06_classification\crops\green_immature\20260430_111135_green_immature_0001.jpg
20260430_113507_green_immature_0009,20260430_113507,20260430_113507.jpg,green_immature,green_immature,0.9974768757820128,.\outputs\fresh_benchmark_514\06_classification\crops\green_immature\20260430_113507_green_immature_0009.jpg
20260430_114546_pale_pink_0003,20260430_114546,20260430_114546.jpg,pale_pink,pale_pink,0.9848489165306092,.\outputs\fresh_benchmark_514\06_classification\crops\pale_pink\20260430_114546_pale_pink_0003.jpg
20260430_113919_pale_pink_0002,20260430_113919,20260430_113919.jpg,pale_pink,pale_pink,0.9759331345558168,.\outputs\fresh_benchmark_514\06_classification\crops\pale_pink\20260430_113919_pale_pink_0002.jpg
20260430_105347_pale_pink_0001,20260430_105347,20260430_105347.jpg,pale_pink,pale_pink,0.9753751754760742,.\outputs\fresh_benchmark_514\06_classification\crops\pale_pink\20260430_105347_pale_pink_0001.jpg
20260430_112049_pink_turns_purple_0001,20260430_112049,20260430_112049.jpg,pink_turns_purple,pink_turns_purple,0.980999231338501,.\outputs\fresh_benchmark_514\06_classification\crops\pink_turns_purple\20260430_112049_pink_turns_purple_0001.jpg
20260430_111122_pink_turns_purple_0001,20260430_111122,20260430_111122.jpg,pink_turns_purple,pink_turns_purple,0.9784041047096252,.\outputs\fresh_benchmark_514\06_classification\crops\pink_turns_purple\20260430_111122_pink_turns_purple_0001.jpg
20260430_110309_pink_turns_purple_0001,20260430_110309,20260430_110309.jpg,pink_turns_purple,pink_turns_purple,0.974540948867798,.\outputs\fresh_benchmark_514\06_classification\crops\pink_turns_purple\20260430_110309_pink_turns_purple_0001.jpg
20260430_105607_fully_ripe_0007,20260430_105607,20260430_105607.jpg,fully_ripe,fully_ripe,0.995204210281372,.\outputs\fresh_benchmark_514\06_classification\crops\fully_ripe\20260430_105607_fully_ripe_0007.jpg
20260430_111507_fully_ripe_0003,20260430_111507,20260430_111507.jpg,fully_ripe,fully_ripe,0.9948057532310486,.\outputs\fresh_benchmark_514\06_classification\crops\fully_ripe\20260430_111507_fully_ripe_0003.jpg
20260430_105552_fully_ripe_0003,20260430_105552,20260430_105552.jpg,fully_ripe,fully_ripe,0.9945924878120422,.\outputs\fresh_benchmark_514\06_classification\crops\fully_ripe\20260430_105552_fully_ripe_0003.jpg
00082_20260212_161655_f00001136_t000037.870s_over_ripe_0002,00082_20260212_161655_f00001136_t000037.870s,00082_20260212_161655_f00001136_t000037.870s.jpg,over_ripe,over_ripe,0.9230947494506836,.\outputs\fresh_benchmark_514\06_classification\crops\over_ripe\00082_20260212_161655_f00001136_t000037.870s_over_ripe_0002.jpg
00140_20260212_161655_f00001835_t000061.173s_over_ripe_0015,00140_20260212_161655_f00001835_t000061.173s,00140_20260212_161655_f00001835_t000061.173s.jpg,over_ripe,over_ripe,0.864520251750946,.\outputs\fresh_benchmark_514\06_classification\crops\over_ripe\00140_20260212_161655_f00001835_t000061.173s_over_ripe_0015.jpg
00019_20260212_161655_f00000327_t000010.901s_over_ripe_0003,00019_20260212_161655_f00000327_t000010.901s,00019_20260212_161655_f00000327_t000010.901s.jpg,over_ripe,over_ripe,0.8591171503067017,.\outputs\fresh_benchmark_514\06_classification\crops\over_ripe\00019_20260212_161655_f00000327_t000010.901s_over_ripe_0003.jpg
